cate_id,img_url,org_url,prd_nm,prd_id,rate_cnt,rate_val,sales_price,seller_nm,cate_nm
10101,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/ecc0/8e4b0779f9a2bf3137ad2467ed273b5824c23dcec4f0a7c6b8610eaabe59.jpg,https://www.coupang.com/vp/products/1141993983?itemId=2113243352&vendorItemId=70111898516&sourceType=CATEGORY&categoryId=184464&isAddedCart=,삼익가구 로이 슈퍼싱글/퀸 LED 침대 + 본넬 매트리스 포함,1141993983,581,0,"199,900",쿠팡,일반침대
10102,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/5157/c177bbc7f02ec37bab48c2ab66d1a30e07d26f545f9d707596a16537bc6c.jpg,https://www.coupang.com/vp/products/1315500107?itemId=2334105963&vendorItemId=70330766139&sourceType=CATEGORY&categoryId=184464&isAddedCart=,[삼익가구]러버 LED 4단 수납 원목 침대(YS 파워 본넬스프링 매트리스-슈퍼싱글),1315500107,565,0,"299,000",쿠팡,수납침대
10101,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2018/12/07/19/8/86efca56-56f3-4c62-a873-93dd265ade30.jpg,https://www.coupang.com/vp/products/165416299?itemId=474421835&vendorItemId=4187770660&sourceType=CATEGORY&categoryId=184464&isAddedCart=,동서가구 2019서울어워드선정 숲 편백 슈퍼싱글 원목침대 프레임 DF638423,165416299,37,0,"229,000",쿠팡,일반침대
10101,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/b071/efb6955910026a53bede8d64b4ca6ec91ecd031a6114997941fab599c341.jpg,https://www.coupang.com/vp/products/4842372443?itemId=6259538697&vendorItemId=72782908156&sourceType=CATEGORY&categoryId=184464&isAddedCart=,올쏘 네이처 아카시아 원목 퀸 침대 프레임,4842372443,10,0,"199,000",쿠팡,일반침대
10101,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/4812/a798c81d7b1f3b82d0f606547bd3a5376fa27974388a62d7cdea9f33a506.jpg,https://www.coupang.com/vp/products/1464395351?itemId=2518584295&vendorItemId=70511510423&isAddedCart=,캔디시홈 헤라 원목 슈퍼싱글 SS 침대프레임 화이트 내추럴 딥블루 (매트리스 별도),1464395351,15,0,"139,000",쿠팡,일반침대
10101,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/ec5e/28f8a493085f0d5efaf6142c322e3e629abc87ba1daa1677636518534c5a.jpg,https://www.coupang.com/vp/products/1968834514?itemId=3348279099&vendorItemId=71335058428&sourceType=CATEGORY&categoryId=184464&isAddedCart=,크렌시아 딜라이트 밀리 일반형 슈퍼싱글 침대프레임 SS (매트제외),1968834514,1,0,"59,000",쿠팡,일반침대
10101,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/08/28/13/4/b7d3403a-5fc3-49bc-b4d6-73f1e7409c25.jpg,https://www.coupang.com/vp/products/1984949332?itemId=3377801924&vendorItemId=71443319390&sourceType=CATEGORY&categoryId=184464&isAddedCart=,소미랑 루체 철제 침대,1984949332,107,0,"104,000",쿠팡,일반침대
10101,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/5dd6/a2bdaf93d944c54ca7897588974eead930ff9f6f894195963de4391c4bee.jpg,https://www.coupang.com/vp/products/4533466448?itemId=5478834486&vendorItemId=72817139239&isAddedCart=,레이디가구 스칸딕 로맨틱 핀란드 원목 침대 SS Q 슈퍼싱글 퀸,4533466448,30,0,"199,900",쿠팡,일반침대
10102,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/11/02/15/5/c55f5442-40a1-4466-af5b-79cf9aada34a.jpg,https://www.coupang.com/vp/products/2336333658?itemId=4045655993&vendorItemId=72029800774&sourceType=CATEGORY&categoryId=184464&isAddedCart=,에몬스홈 베스터 서랍형 침대 + 스프링매트리스 방문설치,2336333658,54,0,"367,000",쿠팡,수납침대
10102,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/3987/ac804f43e198c39eb9a06ddc40392ff3cb9173bee1d2d6700d0e3ed62aca.jpg,https://www.coupang.com/vp/products/4648389192?itemId=5792157070&vendorItemId=73090660579&isAddedCart=,라자가구 RF 카인 LED 리노 서랍 슈퍼싱글/퀸 침대+베이직 본넬 매트리스,4648389192,38,0,"199,000",쿠팡,수납침대
10102,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0d8c/48a40f7cffc22765dd9d99095b9d0c7373e9eaf7169515e7c099d12df548.jpg,https://www.coupang.com/vp/products/1315498278?itemId=2334103851&vendorItemId=71749451277&sourceType=CATEGORY&categoryId=184464&isAddedCart=,[삼익가구]러버 LED 4단 수납 원목 침대(YS 양모 라텍스 7존 독립스프링 매트리스-슈퍼싱글),1315498278,120,0,"349,000",쿠팡,수납침대
10102,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/4fc1/e89d9a7474ce2723b78e44182acd32ab6aa3d7bb40c1d39a97b67ce0fc8f.jpg,https://www.coupang.com/vp/products/44831973?itemId=160524408&vendorItemId=3130458885&sourceType=CATEGORY&categoryId=184464&isAddedCart=,동서가구 미휴 수납헤드 깊은서랍 슈퍼싱글 침대 (매트리스포함) DFF3599A,44831973,"1,554",0,"239,000",쿠팡,수납침대
10102,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/256606212383449-90e11500-60bf-4118-9c79-2b14daf44856.jpg,https://www.coupang.com/vp/products/2045728977?itemId=3477886088&vendorItemId=71464199135&sourceType=CATEGORY&categoryId=184464&isAddedCart=,리샘 코코 킹서랍형 빅수납 침대 + 라텍폼스 매트리스 40mm,2045728977,7,0,"448,000",쿠팡,수납침대
10102,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0a22/95010a3ffdbf301e56dc23d034b7e5d2aef03821bd4632e7d469cbbb207c.jpg,https://www.coupang.com/vp/products/291783797?itemId=922848395&vendorItemId=5295929236&sourceType=CATEGORY&categoryId=184464&isAddedCart=,보니애가구 헤일리 LED 조명 3단 서랍형 수납 침대 슈퍼싱글 (SS) 매트리스+베드테이블 세트,291783797,135,0,"276,000",쿠팡,수납침대
10102,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/157621782200709-4cb2804a-d1b0-412c-8ee6-549b65c6ec00.jpg,https://www.coupang.com/vp/products/2035042888?itemId=3460550193&vendorItemId=71446919202&sourceType=CATEGORY&categoryId=184464&isAddedCart=,크렌시아 오로라2 LED 멀티수납 침대 + 본넬매트리스 방문설치,2035042888,136,0,"399,000",쿠팡,수납침대
10102,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/c11c/4944481c1741dd6671e72afcb874782da69e275c9cb61c395c3c86a01a9b.jpg,https://www.coupang.com/vp/products/1679751826?itemId=2861518595&vendorItemId=70850784851&sourceType=CATEGORY&categoryId=184464&isAddedCart=,동서가구 메이 무헤드 원목 수납 형 슈퍼싱글 침대프레임 B1315,1679751826,7,0,"143,900",쿠팡,수납침대
10201,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1718003232276974-96565baf-0c28-4595-adba-9740ab3e6f14.jpg,https://www.coupang.com/vp/products/1829494046?itemId=3112224365&vendorItemId=71099969717&q=%EB%A7%A4%ED%8A%B8%EB%A6%AC%EC%8A%A4&itemsCount=36&searchId=9a7d4805cf9c418cb5e6c25d03d6944c&rank=2&isAddedCart=,삼익가구 로얄 익스클루시브 유로탑 매트리스 방문설치,1829494046,461,0,"296,300",쿠팡,매트리스
10201,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2eb5/3f5b02347cf4fedd4761e10f4a041041a2ea82e8d50b97d1ba39bc0b8f06.jpg,https://www.coupang.com/vp/products/102336253?itemId=278037054&vendorItemId=3087740374&sourceType=srp_product_ads&q=%EB%A7%A4%ED%8A%B8%EB%A6%AC%EC%8A%A4&itemsCount=36&searchId=9a7d4805cf9c418cb5e6c25d03d6944c&rank=4&isAddedCart=,R-2 텐셀 참숯 독립스프링매트리스,102336253,"6,974",0,"118,000",쿠팡,매트리스
10201,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/359705562951002-575bd98b-e0f6-4de7-a3b4-4ab6e15623b8.jpg,https://www.coupang.com/vp/products/1441220196?itemId=2485135833&vendorItemId=70478395166&q=%EB%A7%A4%ED%8A%B8%EB%A6%AC%EC%8A%A4&itemsCount=36&searchId=9a7d4805cf9c418cb5e6c25d03d6944c&rank=3&isAddedCart=,더릭스홈 9존 마약매트리스 침대형 8cm + 폴리겉커버,1441220196,955,0,"64,900",쿠팡,매트리스
10201,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/259524904605968-a7b69aa6-894b-4255-a461-3a0af9f96afc.jpg,https://www.coupang.com/vp/products/1441220273?itemId=2485135914&vendorItemId=70478395237&q=%EB%A7%A4%ED%8A%B8%EB%A6%AC%EC%8A%A4&itemsCount=36&searchId=9a7d4805cf9c418cb5e6c25d03d6944c&rank=1&isAddedCart=,더릭스홈 9존 마약매트리스 바닥형 12cm + 폴리겉커버,1441220273,"1,592",0,"109,000",쿠팡,매트리스
10201,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6432529379349-c26f820c-249c-4f97-b7b8-135dec3063df.jpg,https://www.coupang.com/vp/products/1096195659?itemId=2151875148&vendorItemId=70150170726&isAddedCart=,지누스 클래식라인 메모리폼 매트리스 20cm,1096195659,467,0,"179,000",쿠팡,매트리스
10201,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2bdc/d0073fb8ac28e4f4a5bae30e1bf82cf145d625375c9b73d356566d79d9a1.jpg,https://www.coupang.com/vp/products/1821917521?itemId=3100137898&vendorItemId=71045206063&q=%EC%A0%91%EC%9D%B4%EC%8B%9D+%EB%A9%94%EB%AA%A8%EB%A6%AC%ED%8F%BC+%ED%86%A0%ED%8D%BC+10cm&itemsCount=36&searchId=63636414eb8c422594c611c13ef4a9e7&rank=3&isAddedCart=,[삼익가구]뉴펜 NEW 11존 마약 매트리스 토퍼(슈퍼싱글),1821917521,155,0,"54,900",쿠팡,매트리스
10201,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2018/10/16/3223113263/b1bf54cf-7e4b-40b1-8477-1fb6a870d1d9.jpg,https://www.coupang.com/vp/products/29584661?itemId=113173220&vendorItemId=3223113263&q=%EB%A7%A4%ED%8A%B8%EB%A6%AC%EC%8A%A4&itemsCount=36&searchId=9a7d4805cf9c418cb5e6c25d03d6944c&rank=10&isAddedCart=,베스트리빙 본넬스프링 롤팩매트리스,29584661,"2,212",0,"67,000",쿠팡,매트리스
10201,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/6c1e/659876ca9c9c40524e9b22f3a4c970a26cd9c47c0608dfb4e343ee3a9079.jpg,https://www.coupang.com/vp/products/1491130212?itemId=2559790951&vendorItemId=70552284904&q=%EB%A7%A4%ED%8A%B8%EB%A6%AC%EC%8A%A4&itemsCount=36&searchId=9a7d4805cf9c418cb5e6c25d03d6944c&rank=6&isAddedCart=,미성침대 시그니처 본넬 스프링 침대 매트리스 싱글 슈퍼싱글 퀸,1491130212,970,0,"87,000",쿠팡,매트리스
10202,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/89158697882512-396e10f3-3c12-4a43-8ebf-2631ae7565b2.jpg,https://www.coupang.com/vp/products/2175044453?itemId=2459992967&vendorItemId=70453504788&q=%ED%86%A0%ED%8D%BC&itemsCount=36&searchId=5dbd60b271844a9ca23782e220fc5e70&rank=1&isAddedCart=,라뽐므 노르빅 토퍼 매트리스,2175044453,"1,886",0,"39,800",쿠팡,토퍼
10201,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2019/02/19/3225985487/ece476e3-0b86-4a7a-8768-6ea494a97a31.jpg,https://www.coupang.com/vp/products/29824344?itemId=114004252&vendorItemId=3225985487&q=%EB%A7%A4%ED%8A%B8%EB%A6%AC%EC%8A%A4&itemsCount=36&searchId=9a7d4805cf9c418cb5e6c25d03d6944c&rank=12&isAddedCart=,블루밍홈 프리미엄 롤링매트리스,29824344,918,0,"119,000",쿠팡,매트리스
10202,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/08/25/11/1/2091bf46-1a1a-4ba9-ad66-6eb5edd52898.jpg,https://www.coupang.com/vp/products/2022257675?itemId=3439996827&vendorItemId=71426461070&q=%EC%9B%8C%EC%8B%B1+%ED%86%A0%ED%8D%BC&itemsCount=36&searchId=1cdeeb42c7544e27b88026edf800d8f0&rank=1&isAddedCart=,아임리빙 프렌치 워싱 요토퍼,2022257675,80,0,"22,900",쿠팡,토퍼
10202,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/04/10/19/2/bce34bcc-880d-43fd-a1bf-9b567b689337.jpg,https://www.coupang.com/vp/products/1487920874?itemId=2554566368&vendorItemId=70547096438&pickType=COU_PICK&q=%EC%96%91%EB%A9%B4+%EB%B3%BC%EB%A5%A8%EB%B0%B4%EB%94%A9%ED%86%A0%ED%8D%BC&itemsCount=5&searchId=825a86129e014b6e904caaa8c52709ef&rank=1&isAddedCart=,럭스바자르 호텔식 고밀도 양면 볼륨밴딩토퍼,1487920874,130,0,"36,400",쿠팡,토퍼
10202,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2018/12/19/11/5/bc60610c-762b-4ea1-8404-7d7d79e35684.jpg,https://www.coupang.com/vp/products/169683104?itemId=484296306&vendorItemId=4219606776&q=%ED%86%A0%ED%8D%BC&itemsCount=36&searchId=5dbd60b271844a9ca23782e220fc5e70&rank=2&isAddedCart=,타카타카 울트라파인화이바 더클라우딩 밴딩형토퍼,169683104,"1,947",0,"29,670",쿠팡,토퍼
10202,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/359705562951002-575bd98b-e0f6-4de7-a3b4-4ab6e15623b8.jpg,https://www.coupang.com/vp/products/1441220196?itemId=2485135833&vendorItemId=70478395166&q=%ED%86%A0%ED%8D%BC&itemsCount=36&searchId=5dbd60b271844a9ca23782e220fc5e70&rank=6&isAddedCart=,더릭스홈 9존 마약매트리스 침대형 8cm + 폴리겉커버,1441220196,955,0,"64,900",쿠팡,토퍼
103,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/operator/2359965279/19975cad-50d9-dd9c-9820-be8fc2da5b12.jpg,https://www.coupang.com/vp/products/1334452679?itemId=2359965279&vendorItemId=70356359890&sourceType=CATEGORY&categoryId=184506&isAddedCart=,[삼익가구]보이스 멀티수납형 원목 화장대 세트(스툴포함),1334452679,149,0,"129,780",쿠팡,화장대
10202,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2019/05/28/14/8/d586e4f7-136e-4350-aba4-051c2f2e40e9.jpg,https://www.coupang.com/vp/products/230214564?itemId=730092923&vendorItemId=4846276767&q=%ED%86%A0%ED%8D%BC&itemsCount=36&searchId=5dbd60b271844a9ca23782e220fc5e70&rank=21&isAddedCart=,아임리빙 바이알러지 토퍼,230214564,998,0,"17,900",쿠팡,토퍼
10202,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/8979/a750100c7d4b253fd380b95d8f7baf99ebe533f41d708d1748b9330b3af1.jpg,https://www.coupang.com/vp/products/215153859?itemId=657498191&vendorItemId=71784969252&q=%ED%86%A0%ED%8D%BC&itemsCount=36&searchId=5dbd60b271844a9ca23782e220fc5e70&rank=25&isAddedCart=,이불아저씨 포시즌 요매트 요토퍼(+솜포함),215153859,"1,527",0,"33,900",쿠팡,토퍼
103,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6542454301717-51d1865b-52b7-483f-804a-09a73a9b6ede.jpg,https://www.coupang.com/vp/products/6782689?itemId=30039639&vendorItemId=3044677178&sourceType=CATEGORY&categoryId=184506&isAddedCart=,다우드 프리첼 화장대 + 의자 세트,6782689,"1,066",0,"81,760",쿠팡,화장대
103,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2019/11/26/17/7/7c327a05-ccaf-4380-859c-99ad22b20c2a.jpg,https://www.coupang.com/vp/products/344074265?itemId=1093114180&vendorItemId=5609513137&sourceType=CATEGORY&categoryId=184506&isAddedCart=,파로마 데이지 원목다리 650 화장대,344074265,84,0,"94,000",쿠팡,화장대
103,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/04/02/17/7/466c4390-47b0-4730-98e0-988ae3df15a4.jpg,https://www.coupang.com/vp/products/1436574647?itemId=2479505769&vendorItemId=70472824806&sourceType=CATEGORY&categoryId=184506&isAddedCart=,데코라인 자인 좌식 미니화장대,1436574647,178,0,"70,000",쿠팡,화장대
104,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/398868497073360-41c06eba-be7e-4ca2-a329-294774490399.jpg,https://www.coupang.com/vp/products/307276727?itemId=968863141&vendorItemId=5376783905&sourceType=CATEGORY&categoryId=417550&isAddedCart=,데코퍼니쳐 거치경 전신거울 300 x 1500 mm,307276727,"6,189",0,"15,580",쿠팡,거울
103,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2017/04/19/21/9/8870117d-2603-4d5c-ae5c-2e92031d36aa.jpg,https://www.coupang.com/vp/products/19327807?itemId=77558403&vendorItemId=3130823862&sourceType=CATEGORY&categoryId=184506&isAddedCart=,소프시스 미니화장대,19327807,470,0,"43,540",쿠팡,화장대
104,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2019/01/28/3254106618/d11ff473-370f-4caa-a928-e1978af742a3.jpg,https://www.coupang.com/vp/products/33171976?itemId=124672174&vendorItemId=3254106618&sourceType=CATEGORY&categoryId=417550&isAddedCart=,미소아이 모자이크 벽거울 4p,33171976,"1,300",0,"13,150",쿠팡,거울
105,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2019/01/29/3008471627/7d9de2c1-dab3-4547-b4b6-fe1eaddbe8f0.jpg,https://www.coupang.com/vp/products/1010910?itemId=4254080&vendorItemId=3008471627&q=%ED%98%91%ED%83%81&itemsCount=36&searchId=5b01c142addc4a348c9b6bfb1ff74861&rank=6&isAddedCart=,제이디퍼니처 고급 2단 협탁 서랍형,1010910,"2,128",0,"23,900",쿠팡,협탁/사이드테이블
105,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/280172849328332-c678beb9-411c-4030-85a8-44e9b88b8114.jpg,https://www.coupang.com/vp/products/1387766039?itemId=2423350387&vendorItemId=70417454415&q=%ED%98%91%ED%83%81&itemsCount=36&searchId=5b01c142addc4a348c9b6bfb1ff74861&rank=7&isAddedCart=,파로마 수 큐브 사이드 테이블,1387766039,459,0,"34,470",쿠팡,협탁/사이드테이블
104,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2019/04/04/3122673487/fdbb66c2-ee55-455c-a84b-a4ae3cdb95ed.jpg,https://www.coupang.com/vp/products/18446768?itemId=74159333&vendorItemId=3122673487&sourceType=CATEGORY&categoryId=417550&isAddedCart=,룸앤홈 모리스벽거울 L,18446768,656,0,"15,410",쿠팡,거울
104,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2019/02/01/3205096513/d90463b2-ac1f-459b-89b0-3d3d89ef2cb1.jpg,https://www.coupang.com/vp/products/27637299?itemId=106719309&vendorItemId=3205096513&sourceType=CATEGORY&categoryId=417550&isAddedCart=,유일아트 사각면치 탁상거울,27637299,402,0,"8,700",쿠팡,거울
105,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2018/08/14/17/4/a3966678-3dde-4445-9051-0da0d1112e49.jpg,https://www.coupang.com/vp/products/124499180?itemId=368383934&vendorItemId=73683968242&isAddedCart=,앳홈 원목 컬러 접이식 테이블,124499180,70,0,"24,860",쿠팡,협탁/사이드테이블
105,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/4549/76e9cb5e40461002995161d7954dfbe5c952f760d65ed994cd9c1f5d2542.jpg,https://www.coupang.com/vp/products/5510334735?itemId=8586921467&vendorItemId=75874202542&sourceType=srp_product_ads&q=%EC%82%AC%EC%9D%B4%EB%93%9C%ED%85%8C%EC%9D%B4%EB%B8%94&itemsCount=36&searchId=996d87a95c7b431a8acfbc58566f8628&rank=4&isAddedCart=,디닷컴퍼니 이동식 사이드 테이블,5510334735,0,0,"26,900",쿠팡,협탁/사이드테이블
20101,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/06/05/15/4/3ce91e7b-7501-41c1-b43c-d64f8e77683c.jpg,https://www.coupang.com/vp/products/102388536?itemId=311904234&vendorItemId=70842943905&q=%EC%9B%90%EB%A3%B8%EC%86%8C%ED%8C%8C&itemsCount=36&searchId=7d9c82d5aff84331ab9857b46fbffd31&rank=1&isAddedCart=,수오 루틴 2인용 수납 소파,102388536,233,0,"87,430",쿠팡,일반소파
20101,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2019/02/22/15/8/6465f710-b873-41a9-878e-975262d11b39.jpg,https://www.coupang.com/vp/products/189723723?itemId=541992582&vendorItemId=4417868547&q=%EC%9B%90%EB%A3%B8%EC%86%8C%ED%8C%8C&itemsCount=36&searchId=7d9c82d5aff84331ab9857b46fbffd31&rank=19&isAddedCart=,에보니아 포니 1인 소파의자 PU인조가죽,189723723,136,0,"58,280",쿠팡,일반소파
20101,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/06/22/14/8/e409a2f8-2a88-4f8c-979a-a05c9bbb2bc3.jpg,https://www.coupang.com/vp/products/1730872139?itemId=2946334542&vendorItemId=70934903091&q=1%EC%9D%B8+%EC%86%8C%ED%8C%8C&itemsCount=36&searchId=cccaac7d23a04d49a9b637cad29b8bd7&rank=2&isAddedCart=,에보니아 143 방수 패브릭 1인용 소파,1730872139,125,0,"85,830",쿠팡,일반소파
20101,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1734226085578034-f6ef0f80-ec8b-47c1-bf09-636c305edae8.jpg,https://www.coupang.com/vp/products/215492233?itemId=659234586&vendorItemId=71588761629&q=%EC%9B%90%EB%A3%B8%EC%86%8C%ED%8C%8C&itemsCount=36&searchId=7d9c82d5aff84331ab9857b46fbffd31&rank=12&isAddedCart=,에보니아 이브 패브릭 2인용 소파,215492233,423,0,"152,500",쿠팡,일반소파
20102,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/10/23/12/2/c1a7564e-5956-42b3-bb7b-b229b0e8a29f.jpg,https://www.coupang.com/vp/products/2285536479?itemId=3928585501&vendorItemId=71913097923&q=%EB%A6%AC%ED%81%B4%EB%9D%BC%EC%9D%B4%EB%84%88+%EC%86%8C%ED%8C%8C&itemsCount=36&searchId=0d938b5b8ea6446f9fbdc9c0725aebe3&rank=23&isAddedCart=,세인트 리클라이너 소파 OR113,2285536479,16,0,"135,500",쿠팡,리클라이너소파
